-5122997867727364715;-7325436897604390024;41;-5324839760809727896;0
-7141855439220253362;-7325436897604390024;42;-5324839760809727896;0
-8252664751538984331;-7325436897604390024;43;-5324839760809727896;0
-6885340556206621468;-7325436897604390024;44;-5324839760809727896;0
-7301247853782810966;-7325436897604390024;45;-5324839760809727896;0
-8188041863759662532;-7325436897604390024;46;-5324839760809727896;0
-6717206513517398560;-7325436897604390024;47;-5324839760809727896;0
-6570297740821225035;-7325436897604390024;48;-5324839760809727896;0
-5040469759800068803;-7325436897604390024;49;-5324839760809727896;0
-5282979079870714190;-7325436897604390024;50;-5324839760809727896;0
-5564700839827706246;-7325436897604390024;51;-5324839760809727896;0
-8170013399736999149;-7325436897604390024;52;-5324839760809727896;0
-5273404666594762608;-7325436897604390024;53;-5324839760809727896;0
-7324502480341963713;-7325436897604390024;54;-5324839760809727896;0
-8809156852540693854;-7325436897604390024;55;-5324839760809727896;0
-8401250320698194890;-7325436897604390024;56;-5324839760809727896;0
-7653645950574770888;-7325436897604390024;57;-5324839760809727896;0
-9158610642429130472;-7325436897604390024;58;-5324839760809727896;0
-8391266369993586048;-7325436897604390024;59;-5324839760809727896;0
-6842823329181031683;-7325436897604390024;60;-5324839760809727896;0
-7731919480065065961;-7325436897604390024;61;-8770437162119248122;0
-7013541970880279065;-7325436897604390024;62;-8770437162119248122;0
-8737633197689052436;-7325436897604390024;63;-8770437162119248122;0
-5313561754483386592;-7325436897604390024;64;-8770437162119248122;0
-7716499154165496852;-7325436897604390024;65;-8770437162119248122;0
-5831102986394047268;-7325436897604390024;66;-8770437162119248122;0
-8875808537669350500;-7325436897604390024;67;-8770437162119248122;0
-5911926506101754899;-7325436897604390024;68;-8770437162119248122;0
-7472358481039480099;-7325436897604390024;69;-8770437162119248122;0
-8901442827083815746;-7325436897604390024;70;-8770437162119248122;0
-8999523508503266123;-7325436897604390024;71;-8770437162119248122;0
-5018367712540395950;-7325436897604390024;72;-8770437162119248122;0
-7904556225087974554;-7325436897604390024;73;-8770437162119248122;0
-5644244812022031787;-7325436897604390024;74;-8770437162119248122;0
-8012264396401874724;-7325436897604390024;75;-8770437162119248122;0
-8565905201286623198;-7325436897604390024;76;-8770437162119248122;0
-8753193026572743909;-7325436897604390024;77;-8770437162119248122;0
-5097335297894618212;-7325436897604390024;78;-8770437162119248122;0
-8623439985640707409;-7325436897604390024;79;-8770437162119248122;0
-4902805108593739961;-7325436897604390024;80;-8770437162119248122;0
-5239734450072507542;-7325436897604390024;81;-8770437162119248122;0
-8919597822518518124;-7325436897604390024;82;-8770437162119248122;0
-8925739405846958978;-7325436897604390024;83;-8770437162119248122;0
-8586126691314503521;-7325436897604390024;84;-8770437162119248122;0
-7132696253908678103;-7325436897604390024;85;-8770437162119248122;0
-7449711244020354439;-5710841156124101020;1;-6722681382542293496;-7719016660309382877
-7507528585406939906;-5710841156124101020;2;-6722681382542293496;-7719016660309382877
-7416229694332982152;-5710841156124101020;3;-6722681382542293496;-7719016660309382877
-9098956669353574778;-5710841156124101020;4;-6722681382542293496;-7719016660309382877
-7420743050795469668;-5710841156124101020;5;-6722681382542293496;-7719016660309382877
-5029469082621739922;-5710841156124101020;6;-6722681382542293496;-7719016660309382877
-6609832628646822228;-5710841156124101020;7;-6722681382542293496;-7719016660309382877
-5077607512904738855;-5710841156124101020;8;-6722681382542293496;-7719016660309382877
-6658951757533943003;-5710841156124101020;9;-6722681382542293496;-7719016660309382877
-5155465503244437275;-5710841156124101020;10;-6722681382542293496;-7719016660309382877
-7914782058585130384;-5710841156124101020;11;-6722681382542293496;-7719016660309382877
-8989650244262673844;-5710841156124101020;12;-6722681382542293496;-7719016660309382877
-7146218104547485884;-5710841156124101020;13;-6722681382542293496;-7719016660309382877
-8355348560189036935;-5710841156124101020;14;-6722681382542293496;-7719016660309382877
-7305868465282124565;-5710841156124101020;15;-6722681382542293496;-7719016660309382877
-7836229193635021611;-5710841156124101020;16;-6722681382542293496;-7719016660309382877
-5019121372552935204;-5710841156124101020;17;-6722681382542293496;-7719016660309382877
-7352713434089554477;-5710841156124101020;18;-6722681382542293496;-7719016660309382877
-6237720503409713666;-5710841156124101020;19;-6722681382542293496;-7719016660309382877
-6440543491190701472;-5710841156124101020;20;-6722681382542293496;-7719016660309382877
-6444807031468289179;-5710841156124101020;21;-6722681382542293496;-7719016660309382877
-7085039430123527217;-5710841156124101020;22;-6722681382542293496;-7719016660309382877
-6420945764511449615;-5710841156124101020;23;-6722681382542293496;-7719016660309382877
-7912463639426309033;-5710841156124101020;24;-6722681382542293496;-7719016660309382877
-5134833254336473275;-5710841156124101020;25;-6722681382542293496;-7719016660309382877
-8552747420581180138;-5710841156124101020;26;-6722681382542293496;-7719016660309382877
-7876303158744512742;-5710841156124101020;27;-6722681382542293496;-7719016660309382877
-4939104972384272537;-5710841156124101020;28;-6722681382542293496;-7719016660309382877
-6703204480237589651;-5710841156124101020;29;-6722681382542293496;-7719016660309382877
-7163599815923160872;-5710841156124101020;30;-6722681382542293496;-7719016660309382877
-7382806731927022226;-5710841156124101020;31;-6722681382542293496;-7719016660309382877
-7002299531516391586;-5710841156124101020;32;-6722681382542293496;-7719016660309382877
-5450040693053338930;-5710841156124101020;33;-6722681382542293496;-7719016660309382877
-7736973186555420264;-5710841156124101020;34;-6722681382542293496;-7719016660309382877
-7968558476543115251;-5710841156124101020;35;-6722681382542293496;-7719016660309382877
-8838605506898030555;-5710841156124101020;36;-6722681382542293496;-7719016660309382877
-4657240311730793159;-5710841156124101020;37;-6722681382542293496;-7719016660309382877
-5872157379246010457;-5710841156124101020;38;-6722681382542293496;-7719016660309382877
-8318170370255269200;-5710841156124101020;39;-6722681382542293496;-7719016660309382877
-7501250706123246668;-5710841156124101020;40;-6722681382542293496;-7719016660309382877
-7023040072405806581;-5710841156124101020;41;-6722681382542293496;-7719016660309382877
-8727708208504645584;-5710841156124101020;42;-6722681382542293496;-7719016660309382877
-7763008867966498707;-5710841156124101020;43;-6722681382542293496;-7719016660309382877
-8361195771351194327;-5710841156124101020;44;-6722681382542293496;-7719016660309382877
-5192474128775440886;-5710841156124101020;45;-6722681382542293496;-7719016660309382877
-6565829557684832910;-5710841156124101020;46;-6722681382542293496;-7719016660309382877
-4936066741632425333;-5710841156124101020;47;-6722681382542293496;-7719016660309382877
-5993314912678879889;-5710841156124101020;48;-6722681382542293496;-7719016660309382877
-6641684002756527858;-5710841156124101020;49;-6722681382542293496;-7719016660309382877
-8375683434862957412;-5710841156124101020;50;-6722681382542293496;-7719016660309382877
